Sector,SectorName,Flowable,Year,FlowAmount,DataReliability,TemporalCorrelation,GeographicalCorrelation,TechnologicalCorrelation,DataCollection,Location,Context,Unit,FlowUUID,MetaSources
1111A0,,Injury and illness,2018,279.83478134395676,,,,,,US,,DALY,,Huang et al. 2023
1111B0,,Injury and illness,2018,614.3575875804521,,,,,,US,,DALY,,Huang et al. 2023
111200,,Injury and illness,2018,378.4547507808828,,,,,,US,,DALY,,Huang et al. 2023
111300,,Injury and illness,2018,1579.117899225083,,,,,,US,,DALY,,Huang et al. 2023
111400,,Injury and illness,2018,740.7782945117387,,,,,,US,,DALY,,Huang et al. 2023
111900,,Injury and illness,2018,1386.8006870616512,,,,,,US,,DALY,,Huang et al. 2023
112120,,Injury and illness,2018,4296.747741364624,,,,,,US,,DALY,,Huang et al. 2023
1121A0,,Injury and illness,2018,518.8779573074735,,,,,,US,,DALY,,Huang et al. 2023
112300,,Injury and illness,2018,934.5201035780159,,,,,,US,,DALY,,Huang et al. 2023
112A00,,Injury and illness,2018,1296.8519339063027,,,,,,US,,DALY,,Huang et al. 2023
113000,,Injury and illness,2018,645.1361739352006,,,,,,US,,DALY,,Huang et al. 2023
114000,,Injury and illness,2018,704.7885044295397,,,,,,US,,DALY,,Huang et al. 2023
115000,,Injury and illness,2018,3844.2652786826197,,,,,,US,,DALY,,Huang et al. 2023
211000,,Injury and illness,2018,448.9822197626544,,,,,,US,,DALY,,Huang et al. 2023
212100,,Injury and illness,2018,539.8542967453659,,,,,,US,,DALY,,Huang et al. 2023
212230,,Injury and illness,2018,63.98304065261872,,,,,,US,,DALY,,Huang et al. 2023
2122A0,,Injury and illness,2018,144.26269181884885,,,,,,US,,DALY,,Huang et al. 2023
212310,,Injury and illness,2018,521.145813409424,,,,,,US,,DALY,,Huang et al. 2023
2123A0,,Injury and illness,2018,524.6297933752701,,,,,,US,,DALY,,Huang et al. 2023
213111,,Injury and illness,2018,436.7561872942321,,,,,,US,,DALY,,Huang et al. 2023
21311A,,Injury and illness,2018,1883.4596414540779,,,,,,US,,DALY,,Huang et al. 2023
221100,,Injury and illness,2018,6328.098684733285,,,,,,US,,DALY,,Huang et al. 2023
221200,,Injury and illness,2018,821.3962423780906,,,,,,US,,DALY,,Huang et al. 2023
221300,,Injury and illness,2018,1538.5295455771836,,,,,,US,,DALY,,Huang et al. 2023
233210,,Injury and illness,2018,2314.5880467104766,,,,,,US,,DALY,,Huang et al. 2023
233262,,Injury and illness,2018,5654.6784219701785,,,,,,US,,DALY,,Huang et al. 2023
230301,,Injury and illness,2018,10310.14273264724,,,,,,US,,DALY,,Huang et al. 2023
230302,,Injury and illness,2018,4386.397127428511,,,,,,US,,DALY,,Huang et al. 2023
2332A0,,Injury and illness,2018,7907.270383550314,,,,,,US,,DALY,,Huang et al. 2023
233412,,Injury and illness,2018,3301.540538878002,,,,,,US,,DALY,,Huang et al. 2023
2334A0,,Injury and illness,2018,12183.487541313443,,,,,,US,,DALY,,Huang et al. 2023
233230,,Injury and illness,2018,4291.169275984398,,,,,,US,,DALY,,Huang et al. 2023
2332D0,,Injury and illness,2018,6092.682108465904,,,,,,US,,DALY,,Huang et al. 2023
233240,,Injury and illness,2018,6901.810458690915,,,,,,US,,DALY,,Huang et al. 2023
233411,,Injury and illness,2018,13071.383590403548,,,,,,US,,DALY,,Huang et al. 2023
2332C0,,Injury and illness,2018,6957.72747036795,,,,,,US,,DALY,,Huang et al. 2023
321100,,Injury and illness,2018,2552.4127761017417,,,,,,US,,DALY,,Huang et al. 2023
321200,,Injury and illness,2018,1357.144275430888,,,,,,US,,DALY,,Huang et al. 2023
321910,,Injury and illness,2018,1162.4741526773016,,,,,,US,,DALY,,Huang et al. 2023
3219A0,,Injury and illness,2018,2950.6352925499095,,,,,,US,,DALY,,Huang et al. 2023
327100,,Injury and illness,2018,604.5616410821767,,,,,,US,,DALY,,Huang et al. 2023
327200,,Injury and illness,2018,762.2600341771316,,,,,,US,,DALY,,Huang et al. 2023
327310,,Injury and illness,2018,142.25624081256976,,,,,,US,,DALY,,Huang et al. 2023
327320,,Injury and illness,2018,1447.1327238123984,,,,,,US,,DALY,,Huang et al. 2023
327330,,Injury and illness,2018,379.056351468158,,,,,,US,,DALY,,Huang et al. 2023
327390,,Injury and illness,2018,1124.3323417955833,,,,,,US,,DALY,,Huang et al. 2023
327400,,Injury and illness,2018,346.04749004700545,,,,,,US,,DALY,,Huang et al. 2023
327910,,Injury and illness,2018,170.97678370773636,,,,,,US,,DALY,,Huang et al. 2023
327991,,Injury and illness,2018,895.9457667015962,,,,,,US,,DALY,,Huang et al. 2023
327992,,Injury and illness,2018,134.16495480904837,,,,,,US,,DALY,,Huang et al. 2023
327993,,Injury and illness,2018,206.57154873663882,,,,,,US,,DALY,,Huang et al. 2023
327999,,Injury and illness,2018,130.61089554381013,,,,,,US,,DALY,,Huang et al. 2023
331110,,Injury and illness,2018,101.80697775029542,,,,,,US,,DALY,,Huang et al. 2023
331200,,Injury and illness,2018,701.6407134987251,,,,,,US,,DALY,,Huang et al. 2023
331313,,Injury and illness,2018,93.6390876011566,,,,,,US,,DALY,,Huang et al. 2023
33131B,,Injury and illness,2018,324.498333445163,,,,,,US,,DALY,,Huang et al. 2023
331410,,Injury and illness,2018,163.47489987014407,,,,,,US,,DALY,,Huang et al. 2023
331420,,Injury and illness,2018,399.15514543965446,,,,,,US,,DALY,,Huang et al. 2023
331490,,Injury and illness,2018,351.5031999869881,,,,,,US,,DALY,,Huang et al. 2023
331510,,Injury and illness,2018,1603.3063049950613,,,,,,US,,DALY,,Huang et al. 2023
331520,,Injury and illness,2018,1496.8389080064378,,,,,,US,,DALY,,Huang et al. 2023
332114,,Injury and illness,2018,480.52006075552544,,,,,,US,,DALY,,Huang et al. 2023
33211A,,Injury and illness,2018,536.1408130844836,,,,,,US,,DALY,,Huang et al. 2023
332119,,Injury and illness,2018,280.5059739053057,,,,,,US,,DALY,,Huang et al. 2023
332200,,Injury and illness,2018,258.6583330537622,,,,,,US,,DALY,,Huang et al. 2023
332310,,Injury and illness,2018,2935.8923087143967,,,,,,US,,DALY,,Huang et al. 2023
332320,,Injury and illness,2018,2782.657234113684,,,,,,US,,DALY,,Huang et al. 2023
332410,,Injury and illness,2018,152.7062695101388,,,,,,US,,DALY,,Huang et al. 2023
332420,,Injury and illness,2018,795.1606298573558,,,,,,US,,DALY,,Huang et al. 2023
332430,,Injury and illness,2018,256.7752975114713,,,,,,US,,DALY,,Huang et al. 2023
332500,,Injury and illness,2018,140.4390733125661,,,,,,US,,DALY,,Huang et al. 2023
332600,,Injury and illness,2018,328.99368642853113,,,,,,US,,DALY,,Huang et al. 2023
332710,,Injury and illness,2018,1916.3730290280496,,,,,,US,,DALY,,Huang et al. 2023
332720,,Injury and illness,2018,551.2506977147126,,,,,,US,,DALY,,Huang et al. 2023
332800,,Injury and illness,2018,2149.9397864609573,,,,,,US,,DALY,,Huang et al. 2023
332913,,Injury and illness,2018,251.80567854138562,,,,,,US,,DALY,,Huang et al. 2023
33291A,,Injury and illness,2018,554.582997285467,,,,,,US,,DALY,,Huang et al. 2023
332991,,Injury and illness,2018,125.86437162208658,,,,,,US,,DALY,,Huang et al. 2023
332996,,Injury and illness,2018,356.3000550456438,,,,,,US,,DALY,,Huang et al. 2023
33299A,,Injury and illness,2018,423.6678716205075,,,,,,US,,DALY,,Huang et al. 2023
332999,,Injury and illness,2018,593.4466515922991,,,,,,US,,DALY,,Huang et al. 2023
333111,,Injury and illness,2018,649.9474303642357,,,,,,US,,DALY,,Huang et al. 2023
333112,,Injury and illness,2018,179.8282233474009,,,,,,US,,DALY,,Huang et al. 2023
333120,,Injury and illness,2018,494.5173254066202,,,,,,US,,DALY,,Huang et al. 2023
333130,,Injury and illness,2018,309.01798953283,,,,,,US,,DALY,,Huang et al. 2023
333242,,Injury and illness,2018,47.28075499630005,,,,,,US,,DALY,,Huang et al. 2023
33329A,,Injury and illness,2018,909.4088062388204,,,,,,US,,DALY,,Huang et al. 2023
333314,,Injury and illness,2018,131.70348824439998,,,,,,US,,DALY,,Huang et al. 2023
333316,,Injury and illness,2018,63.81300086789761,,,,,,US,,DALY,,Huang et al. 2023
333318,,Injury and illness,2018,326.46934213738524,,,,,,US,,DALY,,Huang et al. 2023
333414,,Injury and illness,2018,104.317645348713,,,,,,US,,DALY,,Huang et al. 2023
333415,,Injury and illness,2018,397.97221036378903,,,,,,US,,DALY,,Huang et al. 2023
333413,,Injury and illness,2018,128.06680466333012,,,,,,US,,DALY,,Huang et al. 2023
333511,,Injury and illness,2018,240.01377943288517,,,,,,US,,DALY,,Huang et al. 2023
333514,,Injury and illness,2018,603.3316237517768,,,,,,US,,DALY,,Huang et al. 2023
333517,,Injury and illness,2018,368.8585144136792,,,,,,US,,DALY,,Huang et al. 2023
33351B,,Injury and illness,2018,390.6881635991102,,,,,,US,,DALY,,Huang et al. 2023
333611,,Injury and illness,2018,106.28601148433695,,,,,,US,,DALY,,Huang et al. 2023
333612,,Injury and illness,2018,81.90211824886852,,,,,,US,,DALY,,Huang et al. 2023
333613,,Injury and illness,2018,109.65365222609341,,,,,,US,,DALY,,Huang et al. 2023
333618,,Injury and illness,2018,142.33751987932524,,,,,,US,,DALY,,Huang et al. 2023
333912,,Injury and illness,2018,140.34453871324817,,,,,,US,,DALY,,Huang et al. 2023
33391A,,Injury and illness,2018,265.69079452611277,,,,,,US,,DALY,,Huang et al. 2023
333920,,Injury and illness,2018,869.9515829900467,,,,,,US,,DALY,,Huang et al. 2023
333991,,Injury and illness,2018,66.8363965231232,,,,,,US,,DALY,,Huang et al. 2023
333993,,Injury and illness,2018,106.99451571230027,,,,,,US,,DALY,,Huang et al. 2023
333994,,Injury and illness,2018,110.54136071959958,,,,,,US,,DALY,,Huang et al. 2023
33399A,,Injury and illness,2018,401.47893368142496,,,,,,US,,DALY,,Huang et al. 2023
33399B,,Injury and illness,2018,337.0996443498119,,,,,,US,,DALY,,Huang et al. 2023
334111,,Injury and illness,2018,900.4995813728765,,,,,,US,,DALY,,Huang et al. 2023
334112,,Injury and illness,2018,82.36280042903728,,,,,,US,,DALY,,Huang et al. 2023
334118,,Injury and illness,2018,96.07449029079378,,,,,,US,,DALY,,Huang et al. 2023
334210,,Injury and illness,2018,61.77624959889558,,,,,,US,,DALY,,Huang et al. 2023
334220,,Injury and illness,2018,116.84845650292644,,,,,,US,,DALY,,Huang et al. 2023
334290,,Injury and illness,2018,122.2865800553594,,,,,,US,,DALY,,Huang et al. 2023
334413,,Injury and illness,2018,271.8384868971061,,,,,,US,,DALY,,Huang et al. 2023
334418,,Injury and illness,2018,162.55740866567027,,,,,,US,,DALY,,Huang et al. 2023
33441A,,Injury and illness,2018,940.5961477484082,,,,,,US,,DALY,,Huang et al. 2023
334510,,Injury and illness,2018,1324.5532372872099,,,,,,US,,DALY,,Huang et al. 2023
334511,,Injury and illness,2018,184.35871371301266,,,,,,US,,DALY,,Huang et al. 2023
334512,,Injury and illness,2018,162.43741954416345,,,,,,US,,DALY,,Huang et al. 2023
334513,,Injury and illness,2018,141.28107848515617,,,,,,US,,DALY,,Huang et al. 2023
334514,,Injury and illness,2018,65.11659579708598,,,,,,US,,DALY,,Huang et al. 2023
334515,,Injury and illness,2018,123.6655795454274,,,,,,US,,DALY,,Huang et al. 2023
334516,,Injury and illness,2018,144.81735310030027,,,,,,US,,DALY,,Huang et al. 2023
334517,,Injury and illness,2018,84.5088234833481,,,,,,US,,DALY,,Huang et al. 2023
33451A,,Injury and illness,2018,181.48842141889025,,,,,,US,,DALY,,Huang et al. 2023
334300,,Injury and illness,2018,226.812844181495,,,,,,US,,DALY,,Huang et al. 2023
334610,,Injury and illness,2018,322.38543755704876,,,,,,US,,DALY,,Huang et al. 2023
335110,,Injury and illness,2018,79.508253400323,,,,,,US,,DALY,,Huang et al. 2023
335120,,Injury and illness,2018,459.465605890599,,,,,,US,,DALY,,Huang et al. 2023
335210,,Injury and illness,2018,113.95209612893015,,,,,,US,,DALY,,Huang et al. 2023
335221,,Injury and illness,2018,95.9295219376559,,,,,,US,,DALY,,Huang et al. 2023
335222,,Injury and illness,2018,137.5286927996088,,,,,,US,,DALY,,Huang et al. 2023
335224,,Injury and illness,2018,256.476190837122,,,,,,US,,DALY,,Huang et al. 2023
335228,,Injury and illness,2018,261.2680202085322,,,,,,US,,DALY,,Huang et al. 2023
335311,,Injury and illness,2018,264.11379068575104,,,,,,US,,DALY,,Huang et al. 2023
335312,,Injury and illness,2018,148.81539426986868,,,,,,US,,DALY,,Huang et al. 2023
335313,,Injury and illness,2018,291.8287217159161,,,,,,US,,DALY,,Huang et al. 2023
335314,,Injury and illness,2018,140.3177845115416,,,,,,US,,DALY,,Huang et al. 2023
335911,,Injury and illness,2018,243.95272350087794,,,,,,US,,DALY,,Huang et al. 2023
335912,,Injury and illness,2018,141.33785680291345,,,,,,US,,DALY,,Huang et al. 2023
335920,,Injury and illness,2018,150.3352392517515,,,,,,US,,DALY,,Huang et al. 2023
335930,,Injury and illness,2018,315.9068119513885,,,,,,US,,DALY,,Huang et al. 2023
335991,,Injury and illness,2018,101.7095893027666,,,,,,US,,DALY,,Huang et al. 2023
335999,,Injury and illness,2018,150.6945664926921,,,,,,US,,DALY,,Huang et al. 2023
336111,,Injury and illness,2018,1726.624794353777,,,,,,US,,DALY,,Huang et al. 2023
336112,,Injury and illness,2018,1570.2666573512226,,,,,,US,,DALY,,Huang et al. 2023
336120,,Injury and illness,2018,191.49537393271117,,,,,,US,,DALY,,Huang et al. 2023
336211,,Injury and illness,2018,855.3289518945754,,,,,,US,,DALY,,Huang et al. 2023
336212,,Injury and illness,2018,779.9054793078406,,,,,,US,,DALY,,Huang et al. 2023
336213,,Injury and illness,2018,398.6179449448629,,,,,,US,,DALY,,Huang et al. 2023
336214,,Injury and illness,2018,916.2027815393245,,,,,,US,,DALY,,Huang et al. 2023
336310,,Injury and illness,2018,510.0310535885066,,,,,,US,,DALY,,Huang et al. 2023
336320,,Injury and illness,2018,445.9461085260451,,,,,,US,,DALY,,Huang et al. 2023
336350,,Injury and illness,2018,664.2705658705423,,,,,,US,,DALY,,Huang et al. 2023
336360,,Injury and illness,2018,816.9230005481121,,,,,,US,,DALY,,Huang et al. 2023
336370,,Injury and illness,2018,868.2028098088349,,,,,,US,,DALY,,Huang et al. 2023
336390,,Injury and illness,2018,1585.9642056265413,,,,,,US,,DALY,,Huang et al. 2023
3363A0,,Injury and illness,2018,650.0407261670908,,,,,,US,,DALY,,Huang et al. 2023
336411,,Injury and illness,2018,1134.4443411846273,,,,,,US,,DALY,,Huang et al. 2023
336412,,Injury and illness,2018,248.37834368929398,,,,,,US,,DALY,,Huang et al. 2023
336413,,Injury and illness,2018,554.2488127648392,,,,,,US,,DALY,,Huang et al. 2023
336414,,Injury and illness,2018,77.60295242403458,,,,,,US,,DALY,,Huang et al. 2023
33641A,,Injury and illness,2018,217.15808423836037,,,,,,US,,DALY,,Huang et al. 2023
336500,,Injury and illness,2018,227.47232375558957,,,,,,US,,DALY,,Huang et al. 2023
336611,,Injury and illness,2018,2107.6320663099614,,,,,,US,,DALY,,Huang et al. 2023
336612,,Injury and illness,2018,600.5210956695846,,,,,,US,,DALY,,Huang et al. 2023
336991,,Injury and illness,2018,117.58456952973297,,,,,,US,,DALY,,Huang et al. 2023
336992,,Injury and illness,2018,75.6141550383121,,,,,,US,,DALY,,Huang et al. 2023
336999,,Injury and illness,2018,158.7314235311716,,,,,,US,,DALY,,Huang et al. 2023
337110,,Injury and illness,2018,1403.0299753925142,,,,,,US,,DALY,,Huang et al. 2023
337121,,Injury and illness,2018,597.8541003734606,,,,,,US,,DALY,,Huang et al. 2023
337122,,Injury and illness,2018,344.3210290546548,,,,,,US,,DALY,,Huang et al. 2023
337127,,Injury and illness,2018,396.7009226888184,,,,,,US,,DALY,,Huang et al. 2023
33712N,,Injury and illness,2018,517.3295944689202,,,,,,US,,DALY,,Huang et al. 2023
337215,,Injury and illness,2018,322.29026701493456,,,,,,US,,DALY,,Huang et al. 2023
33721A,,Injury and illness,2018,1711.085014981269,,,,,,US,,DALY,,Huang et al. 2023
337900,,Injury and illness,2018,724.0649676059834,,,,,,US,,DALY,,Huang et al. 2023
339112,,Injury and illness,2018,519.9451207092343,,,,,,US,,DALY,,Huang et al. 2023
339113,,Injury and illness,2018,421.4142123949174,,,,,,US,,DALY,,Huang et al. 2023
339114,,Injury and illness,2018,202.97458159449207,,,,,,US,,DALY,,Huang et al. 2023
339115,,Injury and illness,2018,182.75174668936268,,,,,,US,,DALY,,Huang et al. 2023
339116,,Injury and illness,2018,124.90626010034273,,,,,,US,,DALY,,Huang et al. 2023
339910,,Injury and illness,2018,180.96729615862063,,,,,,US,,DALY,,Huang et al. 2023
339920,,Injury and illness,2018,333.96118715761247,,,,,,US,,DALY,,Huang et al. 2023
339930,,Injury and illness,2018,113.52306211837262,,,,,,US,,DALY,,Huang et al. 2023
339940,,Injury and illness,2018,95.0202786300056,,,,,,US,,DALY,,Huang et al. 2023
339950,,Injury and illness,2018,417.8964886202467,,,,,,US,,DALY,,Huang et al. 2023
339990,,Injury and illness,2018,1458.8078471830136,,,,,,US,,DALY,,Huang et al. 2023
311111,,Injury and illness,2018,289.0067997991704,,,,,,US,,DALY,,Huang et al. 2023
311119,,Injury and illness,2018,376.0303092962016,,,,,,US,,DALY,,Huang et al. 2023
311210,,Injury and illness,2018,424.8554355038697,,,,,,US,,DALY,,Huang et al. 2023
311221,,Injury and illness,2018,61.83684000271186,,,,,,US,,DALY,,Huang et al. 2023
311225,,Injury and illness,2018,75.43241062026352,,,,,,US,,DALY,,Huang et al. 2023
311224,,Injury and illness,2018,215.40001934877847,,,,,,US,,DALY,,Huang et al. 2023
