Sector,SectorName,Flowable,Year,FlowAmount,DataReliability,TemporalCorrelation,GeographicalCorrelation,TechnologicalCorrelation,DataCollection,Location,Context,Unit,FlowUUID,MetaSources
311230,,Injury and illness,2018,97.25252469479372,,,,,,US,,DALY,,Huang et al. 2023
311300,,Injury and illness,2018,985.5636446360004,,,,,,US,,DALY,,Huang et al. 2023
311410,,Injury and illness,2018,1068.237602217048,,,,,,US,,DALY,,Huang et al. 2023
311420,,Injury and illness,2018,1237.2573429938986,,,,,,US,,DALY,,Huang et al. 2023
311513,,Injury and illness,2018,1158.37383365028,,,,,,US,,DALY,,Huang et al. 2023
311514,,Injury and illness,2018,126.94037249422828,,,,,,US,,DALY,,Huang et al. 2023
31151A,,Injury and illness,2018,1167.2020396933262,,,,,,US,,DALY,,Huang et al. 2023
311520,,Injury and illness,2018,516.8308476796612,,,,,,US,,DALY,,Huang et al. 2023
311615,,Injury and illness,2018,2981.4239978628466,,,,,,US,,DALY,,Huang et al. 2023
31161A,,Injury and illness,2018,4350.971290767269,,,,,,US,,DALY,,Huang et al. 2023
311700,,Injury and illness,2018,149.61931690948649,,,,,,US,,DALY,,Huang et al. 2023
311810,,Injury and illness,2018,2843.830153759636,,,,,,US,,DALY,,Huang et al. 2023
3118A0,,Injury and illness,2018,817.1966778553544,,,,,,US,,DALY,,Huang et al. 2023
311910,,Injury and illness,2018,728.8947772402048,,,,,,US,,DALY,,Huang et al. 2023
311920,,Injury and illness,2018,203.2555391717866,,,,,,US,,DALY,,Huang et al. 2023
311930,,Injury and illness,2018,101.51742417119515,,,,,,US,,DALY,,Huang et al. 2023
311940,,Injury and illness,2018,485.9855774727315,,,,,,US,,DALY,,Huang et al. 2023
311990,,Injury and illness,2018,1654.904713874792,,,,,,US,,DALY,,Huang et al. 2023
312110,,Injury and illness,2018,1744.9198618178852,,,,,,US,,DALY,,Huang et al. 2023
312120,,Injury and illness,2018,1331.1429421330856,,,,,,US,,DALY,,Huang et al. 2023
312130,,Injury and illness,2018,388.1636453839782,,,,,,US,,DALY,,Huang et al. 2023
312140,,Injury and illness,2018,134.37246211937457,,,,,,US,,DALY,,Huang et al. 2023
312200,,Injury and illness,2018,123.81315918390217,,,,,,US,,DALY,,Huang et al. 2023
313100,,Injury and illness,2018,119.00422450960161,,,,,,US,,DALY,,Huang et al. 2023
313200,,Injury and illness,2018,550.140674956682,,,,,,US,,DALY,,Huang et al. 2023
313300,,Injury and illness,2018,325.23020410644256,,,,,,US,,DALY,,Huang et al. 2023
314110,,Injury and illness,2018,138.08639597692587,,,,,,US,,DALY,,Huang et al. 2023
314120,,Injury and illness,2018,311.715253524754,,,,,,US,,DALY,,Huang et al. 2023
314900,,Injury and illness,2018,598.3514376726546,,,,,,US,,DALY,,Huang et al. 2023
315000,,Injury and illness,2018,728.4712292907724,,,,,,US,,DALY,,Huang et al. 2023
316000,,Injury and illness,2018,484.9013086967444,,,,,,US,,DALY,,Huang et al. 2023
322110,,Injury and illness,2018,87.58905524398294,,,,,,US,,DALY,,Huang et al. 2023
322120,,Injury and illness,2018,306.5481629436418,,,,,,US,,DALY,,Huang et al. 2023
322130,,Injury and illness,2018,172.4845296718337,,,,,,US,,DALY,,Huang et al. 2023
322210,,Injury and illness,2018,1071.1766923833575,,,,,,US,,DALY,,Huang et al. 2023
322220,,Injury and illness,2018,464.375788271873,,,,,,US,,DALY,,Huang et al. 2023
322230,,Injury and illness,2018,189.601820439607,,,,,,US,,DALY,,Huang et al. 2023
322291,,Injury and illness,2018,144.51135142461553,,,,,,US,,DALY,,Huang et al. 2023
322299,,Injury and illness,2018,131.08161253584998,,,,,,US,,DALY,,Huang et al. 2023
323110,,Injury and illness,2018,2351.692804606987,,,,,,US,,DALY,,Huang et al. 2023
323120,,Injury and illness,2018,112.18544119310563,,,,,,US,,DALY,,Huang et al. 2023
324110,,Injury and illness,2018,194.6373967615341,,,,,,US,,DALY,,Huang et al. 2023
324121,,Injury and illness,2018,81.43824752799196,,,,,,US,,DALY,,Huang et al. 2023
324122,,Injury and illness,2018,184.08075415291614,,,,,,US,,DALY,,Huang et al. 2023
324190,,Injury and illness,2018,188.513222696697,,,,,,US,,DALY,,Huang et al. 2023
325110,,Injury and illness,2018,72.89620188424244,,,,,,US,,DALY,,Huang et al. 2023
325120,,Injury and illness,2018,173.10757006459522,,,,,,US,,DALY,,Huang et al. 2023
325130,,Injury and illness,2018,124.18994442277601,,,,,,US,,DALY,,Huang et al. 2023
325180,,Injury and illness,2018,414.49392639295075,,,,,,US,,DALY,,Huang et al. 2023
325190,,Injury and illness,2018,417.0653697800741,,,,,,US,,DALY,,Huang et al. 2023
325211,,Injury and illness,2018,537.6168486319739,,,,,,US,,DALY,,Huang et al. 2023
3252A0,,Injury and illness,2018,179.97865436125986,,,,,,US,,DALY,,Huang et al. 2023
325411,,Injury and illness,2018,196.22182789530208,,,,,,US,,DALY,,Huang et al. 2023
325412,,Injury and illness,2018,1296.9771382416693,,,,,,US,,DALY,,Huang et al. 2023
325413,,Injury and illness,2018,160.95095679829979,,,,,,US,,DALY,,Huang et al. 2023
325414,,Injury and illness,2018,256.0555371536827,,,,,,US,,DALY,,Huang et al. 2023
325310,,Injury and illness,2018,275.1588847963013,,,,,,US,,DALY,,Huang et al. 2023
325320,,Injury and illness,2018,148.28165550544992,,,,,,US,,DALY,,Huang et al. 2023
325510,,Injury and illness,2018,510.6128187601873,,,,,,US,,DALY,,Huang et al. 2023
325520,,Injury and illness,2018,224.13238117946307,,,,,,US,,DALY,,Huang et al. 2023
325610,,Injury and illness,2018,586.5747872320333,,,,,,US,,DALY,,Huang et al. 2023
325620,,Injury and illness,2018,530.4313348541585,,,,,,US,,DALY,,Huang et al. 2023
325910,,Injury and illness,2018,124.04787958598709,,,,,,US,,DALY,,Huang et al. 2023
3259A0,,Injury and illness,2018,764.8956154126148,,,,,,US,,DALY,,Huang et al. 2023
326110,,Injury and illness,2018,966.4932784061084,,,,,,US,,DALY,,Huang et al. 2023
326120,,Injury and illness,2018,907.9065417269406,,,,,,US,,DALY,,Huang et al. 2023
326130,,Injury and illness,2018,177.17330580035076,,,,,,US,,DALY,,Huang et al. 2023
326140,,Injury and illness,2018,467.77676436229586,,,,,,US,,DALY,,Huang et al. 2023
326150,,Injury and illness,2018,267.8938169802085,,,,,,US,,DALY,,Huang et al. 2023
326160,,Injury and illness,2018,157.2947736627876,,,,,,US,,DALY,,Huang et al. 2023
326190,,Injury and illness,2018,2428.3128850108687,,,,,,US,,DALY,,Huang et al. 2023
326210,,Injury and illness,2018,574.8327446866025,,,,,,US,,DALY,,Huang et al. 2023
326220,,Injury and illness,2018,208.0181162744886,,,,,,US,,DALY,,Huang et al. 2023
326290,,Injury and illness,2018,471.55047503514453,,,,,,US,,DALY,,Huang et al. 2023
423100,,Injury and illness,2018,2428.754665477553,,,,,,US,,DALY,,Huang et al. 2023
423400,,Injury and illness,2018,3959.6619830138675,,,,,,US,,DALY,,Huang et al. 2023
423600,,Injury and illness,2018,1772.653875920856,,,,,,US,,DALY,,Huang et al. 2023
423800,,Injury and illness,2018,3326.4686956912774,,,,,,US,,DALY,,Huang et al. 2023
423A00,,Injury and illness,2018,10993.15893753379,,,,,,US,,DALY,,Huang et al. 2023
424200,,Injury and illness,2018,677.8328380825408,,,,,,US,,DALY,,Huang et al. 2023
424400,,Injury and illness,2018,5252.422805394243,,,,,,US,,DALY,,Huang et al. 2023
424700,,Injury and illness,2018,974.3387409852063,,,,,,US,,DALY,,Huang et al. 2023
424A00,,Injury and illness,2018,10497.317662145337,,,,,,US,,DALY,,Huang et al. 2023
425000,,Injury and illness,2018,1090.8197379087947,,,,,,US,,DALY,,Huang et al. 2023
4200ID,,Injury and illness,2018,0.0,,,,,,US,,DALY,,Huang et al. 2023
441000,,Injury and illness,2018,20940.991702165065,,,,,,US,,DALY,,Huang et al. 2023
445000,,Injury and illness,2018,23799.779233610756,,,,,,US,,DALY,,Huang et al. 2023
452000,,Injury and illness,2018,9882.899242117182,,,,,,US,,DALY,,Huang et al. 2023
444000,,Injury and illness,2018,9556.223703294138,,,,,,US,,DALY,,Huang et al. 2023
446000,,Injury and illness,2018,4216.990256945885,,,,,,US,,DALY,,Huang et al. 2023
447000,,Injury and illness,2018,5601.555432325095,,,,,,US,,DALY,,Huang et al. 2023
448000,,Injury and illness,2018,4708.202738229404,,,,,,US,,DALY,,Huang et al. 2023
454000,,Injury and illness,2018,6463.2881642134,,,,,,US,,DALY,,Huang et al. 2023
4B0000,,Injury and illness,2018,11646.54369050101,,,,,,US,,DALY,,Huang et al. 2023
481000,,Injury and illness,2018,8860.451941785763,,,,,,US,,DALY,,Huang et al. 2023
482000,,Injury and illness,2018,921.1718251931427,,,,,,US,,DALY,,Huang et al. 2023
483000,,Injury and illness,2018,3243.241973660553,,,,,,US,,DALY,,Huang et al. 2023
484000,,Injury and illness,2018,13004.956336008467,,,,,,US,,DALY,,Huang et al. 2023
485000,,Injury and illness,2018,7388.452844509817,,,,,,US,,DALY,,Huang et al. 2023
486000,,Injury and illness,2018,2246.471482231635,,,,,,US,,DALY,,Huang et al. 2023
48A000,,Injury and illness,2018,9613.537340953322,,,,,,US,,DALY,,Huang et al. 2023
492000,,Injury and illness,2018,833.7795435618488,,,,,,US,,DALY,,Huang et al. 2023
493000,,Injury and illness,2018,11623.251428435507,,,,,,US,,DALY,,Huang et al. 2023
511110,,Injury and illness,2018,797.964773315081,,,,,,US,,DALY,,Huang et al. 2023
511120,,Injury and illness,2018,306.1902180292826,,,,,,US,,DALY,,Huang et al. 2023
511130,,Injury and illness,2018,346.8007222859925,,,,,,US,,DALY,,Huang et al. 2023
5111A0,,Injury and illness,2018,727.2993554139828,,,,,,US,,DALY,,Huang et al. 2023
511200,,Injury and illness,2018,392.96917449534675,,,,,,US,,DALY,,Huang et al. 2023
512100,,Injury and illness,2018,1999.0315690366765,,,,,,US,,DALY,,Huang et al. 2023
512200,,Injury and illness,2018,1788.4334445812935,,,,,,US,,DALY,,Huang et al. 2023
515100,,Injury and illness,2018,1327.7399646829879,,,,,,US,,DALY,,Huang et al. 2023
515200,,Injury and illness,2018,362.15553736775155,,,,,,US,,DALY,,Huang et al. 2023
517110,,Injury and illness,2018,324.98923343435115,,,,,,US,,DALY,,Huang et al. 2023
517210,,Injury and illness,2018,342.7125268590085,,,,,,US,,DALY,,Huang et al. 2023
517A00,,Injury and illness,2018,1085.3539673501766,,,,,,US,,DALY,,Huang et al. 2023
518200,,Injury and illness,2018,402.04246364295483,,,,,,US,,DALY,,Huang et al. 2023
519130,,Injury and illness,2018,602.071172458096,,,,,,US,,DALY,,Huang et al. 2023
5191A0,,Injury and illness,2018,1168.4245430306328,,,,,,US,,DALY,,Huang et al. 2023
522A00,,Injury and illness,2018,1560.6567268347821,,,,,,US,,DALY,,Huang et al. 2023
52A000,,Injury and illness,2018,2421.455964938154,,,,,,US,,DALY,,Huang et al. 2023
523900,,Injury and illness,2018,923.4905761709415,,,,,,US,,DALY,,Huang et al. 2023
523A00,,Injury and illness,2018,787.526606571452,,,,,,US,,DALY,,Huang et al. 2023
524113,,Injury and illness,2018,149.18188326723524,,,,,,US,,DALY,,Huang et al. 2023
5241XX,,Injury and illness,2018,979.5045148370309,,,,,,US,,DALY,,Huang et al. 2023
524200,,Injury and illness,2018,1457.3855498146418,,,,,,US,,DALY,,Huang et al. 2023
525000,,Injury and illness,2018,1117.800557281072,,,,,,US,,DALY,,Huang et al. 2023
531HSO,,Injury and illness,2018,0.0,,,,,,US,,DALY,,Huang et al. 2023
531HST,,Injury and illness,2018,2107.045405053838,,,,,,US,,DALY,,Huang et al. 2023
531ORE,,Injury and illness,2018,4958.342593550853,,,,,,US,,DALY,,Huang et al. 2023
532100,,Injury and illness,2018,1480.8164083134138,,,,,,US,,DALY,,Huang et al. 2023
532400,,Injury and illness,2018,2017.787748371141,,,,,,US,,DALY,,Huang et al. 2023
532A00,,Injury and illness,2018,2731.4342567662097,,,,,,US,,DALY,,Huang et al. 2023
533000,,Injury and illness,2018,397.42065702349544,,,,,,US,,DALY,,Huang et al. 2023
541100,,Injury and illness,2018,832.8371964844358,,,,,,US,,DALY,,Huang et al. 2023
541511,,Injury and illness,2018,733.5231435619393,,,,,,US,,DALY,,Huang et al. 2023
541512,,Injury and illness,2018,476.5505224064549,,,,,,US,,DALY,,Huang et al. 2023
54151A,,Injury and illness,2018,447.15984648958994,,,,,,US,,DALY,,Huang et al. 2023
541200,,Injury and illness,2018,1148.286794053898,,,,,,US,,DALY,,Huang et al. 2023
541300,,Injury and illness,2018,2789.905885013106,,,,,,US,,DALY,,Huang et al. 2023
541610,,Injury and illness,2018,1154.4041926299242,,,,,,US,,DALY,,Huang et al. 2023
5416A0,,Injury and illness,2018,1419.7100556707392,,,,,,US,,DALY,,Huang et al. 2023
541700,,Injury and illness,2018,676.2158160807433,,,,,,US,,DALY,,Huang et al. 2023
541800,,Injury and illness,2018,1798.4365929645585,,,,,,US,,DALY,,Huang et al. 2023
541400,,Injury and illness,2018,958.0345046328863,,,,,,US,,DALY,,Huang et al. 2023
541920,,Injury and illness,2018,402.59001413565795,,,,,,US,,DALY,,Huang et al. 2023
541940,,Injury and illness,2018,4118.49752885989,,,,,,US,,DALY,,Huang et al. 2023
5419A0,,Injury and illness,2018,728.1790717807172,,,,,,US,,DALY,,Huang et al. 2023
550000,,Injury and illness,2018,4104.755457554808,,,,,,US,,DALY,,Huang et al. 2023
561300,,Injury and illness,2018,2418.466040096488,,,,,,US,,DALY,,Huang et al. 2023
561700,,Injury and illness,2018,25714.72032069899,,,,,,US,,DALY,,Huang et al. 2023
561100,,Injury and illness,2018,337.61286722665653,,,,,,US,,DALY,,Huang et al. 2023
561200,,Injury and illness,2018,338.81557963478014,,,,,,US,,DALY,,Huang et al. 2023
561400,,Injury and illness,2018,3597.0097034304854,,,,,,US,,DALY,,Huang et al. 2023
561500,,Injury and illness,2018,1740.9742139761079,,,,,,US,,DALY,,Huang et al. 2023
561600,,Injury and illness,2018,4713.138910818057,,,,,,US,,DALY,,Huang et al. 2023
561900,,Injury and illness,2018,1160.4069782526785,,,,,,US,,DALY,,Huang et al. 2023
611100,,Injury and illness,2018,529.0396269938278,,,,,,US,,DALY,,Huang et al. 2023
611A00,,Injury and illness,2018,898.5098321070109,,,,,,US,,DALY,,Huang et al. 2023
611B00,,Injury and illness,2018,7914.637717590948,,,,,,US,,DALY,,Huang et al. 2023
621100,,Injury and illness,2018,7808.838097326969,,,,,,US,,DALY,,Huang et al. 2023
621200,,Injury and illness,2018,2539.191822317499,,,,,,US,,DALY,,Huang et al. 2023
621300,,Injury and illness,2018,16056.01225608594,,,,,,US,,DALY,,Huang et al. 2023
621400,,Injury and illness,2018,16261.591803458086,,,,,,US,,DALY,,Huang et al. 2023
621500,,Injury and illness,2018,4780.650243829329,,,,,,US,,DALY,,Huang et al. 2023
621600,,Injury and illness,2018,2521.945917152577,,,,,,US,,DALY,,Huang et al. 2023
621900,,Injury and illness,2018,11022.958565878469,,,,,,US,,DALY,,Huang et al. 2023
622000,,Injury and illness,2018,7944.526635790605,,,,,,US,,DALY,,Huang et al. 2023
623A00,,Injury and illness,2018,7548.7107934897695,,,,,,US,,DALY,,Huang et al. 2023
623B00,,Injury and illness,2018,7881.893895834585,,,,,,US,,DALY,,Huang et al. 2023
624100,,Injury and illness,2018,15950.18160269997,,,,,,US,,DALY,,Huang et al. 2023
624400,,Injury and illness,2018,2681.691268493361,,,,,,US,,DALY,,Huang et al. 2023
624A00,,Injury and illness,2018,12817.949302220512,,,,,,US,,DALY,,Huang et al. 2023
711100,,Injury and illness,2018,1406.794271961078,,,,,,US,,DALY,,Huang et al. 2023
711200,,Injury and illness,2018,1274.7027693546913,,,,,,US,,DALY,,Huang et al. 2023
711500,,Injury and illness,2018,381.9132776090573,,,,,,US,,DALY,,Huang et al. 2023
711A00,,Injury and illness,2018,1236.4680140905673,,,,,,US,,DALY,,Huang et al. 2023
712000,,Injury and illness,2018,1377.256495784087,,,,,,US,,DALY,,Huang et al. 2023
713100,,Injury and illness,2018,3599.1255812628833,,,,,,US,,DALY,,Huang et al. 2023
713200,,Injury and illness,2018,744.8825069020616,,,,,,US,,DALY,,Huang et al. 2023
713900,,Injury and illness,2018,8162.673927278842,,,,,,US,,DALY,,Huang et al. 2023
721000,,Injury and illness,2018,26586.818905669446,,,,,,US,,DALY,,Huang et al. 2023
722110,,Injury and illness,2018,63393.971217332524,,,,,,US,,DALY,,Huang et al. 2023
722211,,Injury and illness,2018,64720.129036470855,,,,,,US,,DALY,,Huang et al. 2023
722A00,,Injury and illness,2018,15423.304858767626,,,,,,US,,DALY,,Huang et al. 2023
811100,,Injury and illness,2018,4105.255694518653,,,,,,US,,DALY,,Huang et al. 2023
811200,,Injury and illness,2018,1601.5240403767157,,,,,,US,,DALY,,Huang et al. 2023
811300,,Injury and illness,2018,437.2796973450528,,,,,,US,,DALY,,Huang et al. 2023
811400,,Injury and illness,2018,2298.321351508209,,,,,,US,,DALY,,Huang et al. 2023
812100,,Injury and illness,2018,2395.2504154404496,,,,,,US,,DALY,,Huang et al. 2023
812200,,Injury and illness,2018,789.179406903409,,,,,,US,,DALY,,Huang et al. 2023
812300,,Injury and illness,2018,4093.827795669748,,,,,,US,,DALY,,Huang et al. 2023
812900,,Injury and illness,2018,3387.0130713401377,,,,,,US,,DALY,,Huang et al. 2023
813100,,Injury and illness,2018,451.49942329453205,,,,,,US,,DALY,,Huang et al. 2023
813A00,,Injury and illness,2018,3128.155422543153,,,,,,US,,DALY,,Huang et al. 2023
813B00,,Injury and illness,2018,2487.1348101984295,,,,,,US,,DALY,,Huang et al. 2023
814000,,Injury and illness,2018,454.1861799903472,,,,,,US,,DALY,,Huang et al. 2023
S00500,,Injury and illness,2018,0.0,,,,,,US,,DALY,,Huang et al. 2023
S00600,,Injury and illness,2018,0.0,,,,,,US,,DALY,,Huang et al. 2023
491000,,Injury and illness,2018,348.55418260762343,,,,,,US,,DALY,,Huang et al. 2023
S00102,,Injury and illness,2018,0.0,,,,,,US,,DALY,,Huang et al. 2023
S00203,,Injury and illness,2018,0.0,,,,,,US,,DALY,,Huang et al. 2023
